1647618406658204555,-0.0400390625,0.86083984375,0.230590820312,-0.451843261719,5787.0,3349.0,-4066.0,9.0,25.0,15.0,
1647618406662058353,-0.0398559570312,0.860107421875,0.229675292969,-0.453674316406,5809.0,3346.0,-4043.0,6.0,31.0,15.0,
1647618406666969537,-0.0396728515625,0.859252929688,0.228881835938,-0.455749511719,5886.0,3338.0,-4017.0,4.0,36.0,15.0,
1647618406671175241,-0.0394287109375,0.858215332031,0.228088378906,-0.458068847656,5980.0,3313.0,-3988.0,3.0,39.0,15.0,
1647618406674580335,-0.0392456054688,0.857177734375,0.227355957031,-0.460388183594,6063.0,3277.0,-3963.0,3.0,40.0,15.0,
1647618406680851936,-0.0390014648438,0.856140136719,0.2265625,-0.462707519531,6144.0,3244.0,-3933.0,3.0,39.0,15.0,
1647618406688683748,-0.038818359375,0.855163574219,0.225830078125,-0.464965820312,6208.0,3247.0,-3911.0,3.0,38.0,14.0,
1647618406691575765,-0.0386352539062,0.854125976562,0.22509765625,-0.467163085938,6281.0,3260.0,-3894.0,3.0,37.0,14.0,
1647618406696461200,-0.0384521484375,0.853149414062,0.224304199219,-0.469299316406,6357.0,3262.0,-3881.0,4.0,36.0,14.0,
1647618406701463699,-0.038330078125,0.852233886719,0.223571777344,-0.471374511719,6414.0,3264.0,-3872.0,4.0,34.0,14.0,
1647618406708226919,-0.0381469726562,0.851440429688,0.222717285156,-0.473266601562,6449.0,3261.0,-3861.0,5.0,33.0,14.0,
1647618406712973833,-0.0380249023438,0.850646972656,0.221862792969,-0.47509765625,6472.0,3242.0,-3853.0,6.0,31.0,13.0,
1647618406717707872,-0.0379028320312,0.849914550781,0.220947265625,-0.476806640625,6498.0,3216.0,-3843.0,7.0,30.0,13.0,
1647618406723856449,-0.037841796875,0.849243164062,0.219970703125,-0.478515625,6513.0,3184.0,-3847.0,8.0,29.0,13.0,
1647618406727655172,-0.0377807617188,0.848571777344,0.218933105469,-0.480102539062,6530.0,3160.0,-3840.0,9.0,28.0,13.0,
1647618406731989145,-0.0377807617188,0.847961425781,0.217834472656,-0.481750488281,6548.0,3132.0,-3830.0,11.0,28.0,13.0,
1647618406736430644,-0.0377807617188,0.847351074219,0.216613769531,-0.483337402344,6563.0,3091.0,-3809.0,12.0,28.0,13.0,
1647618406742746829,-0.0377807617188,0.846801757812,0.21533203125,-0.484924316406,6581.0,3030.0,-3775.0,14.0,27.0,13.0,
1647618406748347759,-0.0377807617188,0.846252441406,0.213928222656,-0.486450195312,6608.0,2951.0,-3737.0,15.0,26.0,14.0,
1647618406752432584,-0.0377197265625,0.845703125,0.212524414062,-0.487976074219,6649.0,2877.0,-3704.0,15.0,25.0,15.0,
1647618406757707595,-0.0375366210938,0.84521484375,0.211059570312,-0.489501953125,6681.0,2840.0,-3679.0,14.0,24.0,16.0,
1647618406761156558,-0.0372924804688,0.844848632812,0.209655761719,-0.490844726562,6704.0,2824.0,-3659.0,14.0,21.0,16.0,
1647618406765782117,-0.0370483398438,0.844482421875,0.208251953125,-0.492065429688,6721.0,2797.0,-3634.0,14.0,19.0,16.0,
1647618406770018339,-0.0368041992188,0.844177246094,0.206848144531,-0.4931640625,6733.0,2761.0,-3610.0,14.0,17.0,16.0,
1647618406774644136,-0.0365600585938,0.843872070312,0.205444335938,-0.494201660156,6742.0,2733.0,-3589.0,14.0,16.0,16.0,
1647618406779700994,-0.0361938476562,0.843627929688,0.204162597656,-0.495239257812,6760.0,2731.0,-3568.0,13.0,15.0,16.0,
1647618406788056373,-0.035888671875,0.843383789062,0.202880859375,-0.496215820312,6784.0,2735.0,-3547.0,12.0,15.0,16.0,
1647618406792922258,-0.0355224609375,0.843078613281,0.20166015625,-0.497192382812,6805.0,2742.0,-3533.0,11.0,15.0,16.0,
1647618406796273946,-0.0352172851562,0.8427734375,0.200561523438,-0.498229980469,6816.0,2754.0,-3518.0,10.0,15.0,15.0,
1647618406801028013,-0.0347900390625,0.842468261719,0.199584960938,-0.499206542969,6822.0,2769.0,-3520.0,8.0,15.0,15.0,
1647618406817853927,-0.034423828125,0.842102050781,0.198608398438,-0.500244140625,6819.0,2794.0,-3529.0,7.0,16.0,15.0,
1647618406823752164,-0.0335693359375,0.8408203125,0.196166992188,-0.503356933594,6753.0,2917.0,-3598.0,6.0,19.0,12.0,
1647618406832990407,-0.0333862304688,0.83984375,0.194519042969,-0.505615234375,6725.0,2909.0,-3616.0,8.0,21.0,11.0,
1647618406837567329,-0.0333862304688,0.83935546875,0.193603515625,-0.506774902344,6714.0,2874.0,-3605.0,10.0,21.0,10.0,
1647618406841953754,-0.033447265625,0.8388671875,0.192565917969,-0.507995605469,6704.0,2832.0,-3601.0,11.0,21.0,10.0,
1647618406846938371,-0.033447265625,0.838439941406,0.19140625,-0.509094238281,6705.0,2791.0,-3605.0,13.0,21.0,11.0,
1647618406853161811,-0.033447265625,0.838073730469,0.190063476562,-0.510192871094,6717.0,2743.0,-3610.0,15.0,20.0,13.0,
1647618406856386661,-0.0335083007812,0.837829589844,0.188537597656,-0.51123046875,6722.0,2705.0,-3615.0,18.0,18.0,14.0,
1647618406863849878,-0.0335083007812,0.837646484375,0.186889648438,-0.512145996094,6702.0,2664.0,-3603.0,20.0,16.0,15.0,
1647618406867152929,-0.033447265625,0.837463378906,0.185241699219,-0.513000488281,6700.0,2634.0,-3628.0,21.0,14.0,15.0,
1647618406872426033,-0.033447265625,0.837341308594,0.183532714844,-0.513854980469,6720.0,2654.0,-3685.0,20.0,15.0,16.0,
