1650555553691587209,0.263977050781,-0.258972167969,-0.225646972656,-0.901306152344,-4899.0,-3294.0,6096.0,24.0,-4.0,-4.0,
1650555553696099042,0.262756347656,-0.259033203125,-0.22509765625,-0.901794433594,-4906.0,-3326.0,6083.0,24.0,-4.0,-4.0,
1650555553700785875,0.261535644531,-0.259033203125,-0.224487304688,-0.902282714844,-4920.0,-3359.0,6088.0,24.0,-4.0,-5.0,
1650555553704147815,0.260314941406,-0.259094238281,-0.223876953125,-0.90283203125,-4927.0,-3382.0,6097.0,24.0,-4.0,-5.0,
1650555553708596467,0.259033203125,-0.259155273438,-0.223266601562,-0.9033203125,-4946.0,-3391.0,6124.0,25.0,-4.0,-5.0,
1650555553717080116,0.257751464844,-0.259216308594,-0.22265625,-0.90380859375,-4967.0,-3366.0,6153.0,25.0,-4.0,-5.0,
1650555553721755743,0.256408691406,-0.25927734375,-0.222106933594,-0.904296875,-4992.0,-3337.0,6165.0,25.0,-4.0,-5.0,
1650555553726324319,0.255126953125,-0.259338378906,-0.221496582031,-0.90478515625,-5014.0,-3308.0,6175.0,24.0,-4.0,-5.0,
1650555553730962753,0.253845214844,-0.259399414062,-0.220947265625,-0.9052734375,-5026.0,-3296.0,6170.0,23.0,-5.0,-5.0,
1650555553735841035,0.252685546875,-0.259399414062,-0.220397949219,-0.905700683594,-5028.0,-3282.0,6181.0,23.0,-5.0,-5.0,
1650555553739212512,0.25146484375,-0.259399414062,-0.219848632812,-0.906188964844,-5034.0,-3261.0,6175.0,22.0,-5.0,-5.0,
1650555553743674278,0.250366210938,-0.259460449219,-0.219360351562,-0.906616210938,-5040.0,-3224.0,6170.0,21.0,-5.0,-5.0,
1650555553751860618,0.249267578125,-0.259460449219,-0.218811035156,-0.907043457031,-5049.0,-3179.0,6149.0,20.0,-5.0,-5.0,
1650555553756865739,0.248229980469,-0.259460449219,-0.218322753906,-0.907470703125,-5051.0,-3135.0,6118.0,19.0,-5.0,-5.0,
1650555553763417243,0.247253417969,-0.259460449219,-0.217895507812,-0.907836914062,-5042.0,-3104.0,6102.0,18.0,-5.0,-5.0,
1650555553767972469,0.246398925781,-0.259460449219,-0.217468261719,-0.908142089844,-5024.0,-3086.0,6084.0,16.0,-5.0,-5.0,
1650555553772827625,0.24560546875,-0.259399414062,-0.216979980469,-0.908508300781,-5016.0,-3076.0,6077.0,15.0,-4.0,-5.0,
1650555553777385473,0.244873046875,-0.259399414062,-0.216552734375,-0.908813476562,-5010.0,-3060.0,6065.0,14.0,-4.0,-5.0,
1650555553782170057,0.244201660156,-0.259399414062,-0.216125488281,-0.909118652344,-5007.0,-3038.0,6053.0,13.0,-4.0,-5.0,
1650555553786723375,0.243530273438,-0.259399414062,-0.215698242188,-0.909362792969,-5003.0,-3006.0,6027.0,13.0,-3.0,-5.0,
1650555553791546821,0.242919921875,-0.259399414062,-0.21533203125,-0.909606933594,-5007.0,-2969.0,6003.0,12.0,-3.0,-4.0,
1650555553796069622,0.242370605469,-0.259521484375,-0.214965820312,-0.909851074219,-5007.0,-2936.0,5976.0,11.0,-2.0,-4.0,
1650555553800603628,0.241882324219,-0.259582519531,-0.214599609375,-0.910034179688,-4999.0,-2911.0,5961.0,10.0,-2.0,-4.0,
1650555553804148197,0.241455078125,-0.259643554688,-0.214294433594,-0.91015625,-4994.0,-2915.0,5956.0,9.0,-2.0,-4.0,
