1649257284014118432,-0.144714355469,0.698791503906,-0.0731811523438,-0.696716308594,8148.0,1231.0,-814.0,-5.0,-2.0,-2.0,
1649257284018895149,-0.144775390625,0.699157714844,-0.0728149414062,-0.696350097656,8105.0,1211.0,-897.0,-4.0,-5.0,-3.0,
1649257284023186922,-0.144897460938,0.699584960938,-0.0724487304688,-0.695983886719,8045.0,1163.0,-979.0,-3.0,-6.0,-3.0,
1649257284028591394,-0.144958496094,0.700012207031,-0.0722045898438,-0.695556640625,7978.0,1112.0,-1041.0,-2.0,-6.0,-3.0,
1649257284031913042,-0.14501953125,0.700439453125,-0.072021484375,-0.695129394531,7916.0,1074.0,-1088.0,-2.0,-6.0,-2.0,
1649257284036218166,-0.145080566406,0.700866699219,-0.0718383789062,-0.694702148438,7849.0,1052.0,-1111.0,-2.0,-6.0,-1.0,
1649257284041605710,-0.145080566406,0.701171875,-0.0716552734375,-0.694396972656,7784.0,1051.0,-1127.0,-2.0,-5.0,-1.0,
1649257284045798063,-0.145141601562,0.701416015625,-0.0714721679688,-0.694152832031,7736.0,1046.0,-1143.0,-2.0,-2.0,-1.0,
1649257284050718307,-0.145202636719,0.701599121094,-0.0712890625,-0.693969726562,7706.0,1038.0,-1162.0,-2.0,-1.0,-1.0,
1649257284055258274,-0.145263671875,0.701721191406,-0.0711669921875,-0.69384765625,7687.0,1031.0,-1165.0,-2.0,0.0,-1.0,
1649257284063285827,-0.145324707031,0.701843261719,-0.0709838867188,-0.693786621094,7673.0,1031.0,-1145.0,-2.0,0.0,-2.0,
1649257284068104743,-0.145446777344,0.701843261719,-0.07080078125,-0.693725585938,7656.0,1029.0,-1118.0,-1.0,1.0,-3.0,
1649257284071225881,-0.145629882812,0.701782226562,-0.0706176757812,-0.693725585938,7658.0,1030.0,-1087.0,-1.0,3.0,-3.0,
1649257284076022386,-0.145812988281,0.70166015625,-0.070556640625,-0.69384765625,7673.0,1024.0,-1033.0,0.0,4.0,-3.0,
1649257284080592870,-0.146057128906,0.701477050781,-0.0704956054688,-0.693969726562,7685.0,1015.0,-974.0,1.0,5.0,-4.0,
1649257284085325241,-0.146362304688,0.701354980469,-0.0704345703125,-0.694091796875,7703.0,996.0,-913.0,2.0,4.0,-4.0,
1649257284090220212,-0.146667480469,0.701110839844,-0.0704956054688,-0.694213867188,7740.0,948.0,-859.0,4.0,4.0,-4.0,
1649257284102317094,-0.147338867188,0.700744628906,-0.0708618164062,-0.694458007812,7848.0,816.0,-736.0,5.0,4.0,-3.0,
1649257284107301235,-0.147583007812,0.700561523438,-0.0711059570312,-0.694580078125,7932.0,766.0,-706.0,5.0,4.0,-3.0,
1649257284112495899,-0.147766113281,0.700439453125,-0.0713500976562,-0.694641113281,8007.0,727.0,-698.0,4.0,3.0,-2.0,
1649257284116607427,-0.147888183594,0.700378417969,-0.0714721679688,-0.694641113281,8058.0,694.0,-698.0,3.0,2.0,-2.0,
1649257284121230602,-0.148010253906,0.700439453125,-0.0715942382812,-0.694519042969,8061.0,644.0,-697.0,2.0,0.0,-2.0,
1649257284126015186,-0.148010253906,0.700561523438,-0.0716552734375,-0.694396972656,8005.0,577.0,-690.0,0.0,-2.0,-1.0,
1649257284131285429,-0.147888183594,0.700805664062,-0.0715942382812,-0.694213867188,7919.0,521.0,-666.0,-3.0,-3.0,0.0,
1649257284136130094,-0.147521972656,0.700988769531,-0.071533203125,-0.694091796875,7832.0,483.0,-644.0,-5.0,-2.0,1.0,
1649257284140580892,-0.147094726562,0.701110839844,-0.0714111328125,-0.694091796875,7758.0,453.0,-599.0,-8.0,-1.0,2.0,
