1648713759933562994,-0.556091308594,-0.0647583007812,-0.73779296875,-0.377258300781,7534.0,3901.0,1996.0,9.0,21.0,10.0,
1648713759937598705,-0.555969238281,-0.0650634765625,-0.738403320312,-0.376220703125,7630.0,3917.0,2032.0,10.0,15.0,9.0,
1648713759942628383,-0.55615234375,-0.0653076171875,-0.73876953125,-0.375183105469,7706.0,3936.0,2082.0,11.0,8.0,7.0,
1648713759947129964,-0.556701660156,-0.0654296875,-0.738830566406,-0.374267578125,7728.0,3956.0,2124.0,12.0,0.0,7.0,
1648713759957037925,-0.5576171875,-0.0655517578125,-0.738586425781,-0.373291015625,7674.0,3950.0,2186.0,14.0,-8.0,6.0,
1648713759963526487,-0.560119628906,-0.0658569335938,-0.737609863281,-0.371459960938,7485.0,3887.0,2304.0,18.0,-17.0,4.0,
1648713759968135595,-0.5615234375,-0.0660400390625,-0.736938476562,-0.37060546875,7396.0,3866.0,2362.0,19.0,-19.0,3.0,
1648713759972108125,-0.56298828125,-0.0662841796875,-0.736206054688,-0.369812011719,7318.0,3850.0,2415.0,19.0,-21.0,2.0,
1648713759978788375,-0.564453125,-0.0665283203125,-0.735412597656,-0.369018554688,7233.0,3839.0,2464.0,20.0,-22.0,1.0,
1648713759983309507,-0.565979003906,-0.0668334960938,-0.734619140625,-0.368347167969,7131.0,3824.0,2505.0,20.0,-23.0,0.0,
1648713759987060070,-0.567504882812,-0.067138671875,-0.733703613281,-0.36767578125,7053.0,3827.0,2534.0,20.0,-24.0,-1.0,
1648713759991245985,-0.568969726562,-0.0675048828125,-0.732849121094,-0.367126464844,7025.0,3838.0,2553.0,19.0,-23.0,-2.0,
1648713759998270511,-0.570434570312,-0.06787109375,-0.73193359375,-0.366577148438,7040.0,3862.0,2562.0,18.0,-23.0,-3.0,
1648713760015068531,-0.571960449219,-0.0681762695312,-0.73095703125,-0.366088867188,7063.0,3895.0,2563.0,18.0,-24.0,-3.0,
1648713760028962135,-0.573547363281,-0.0684204101562,-0.729919433594,-0.365539550781,7086.0,3924.0,2573.0,18.0,-26.0,-3.0,
1648713760032928705,-0.575256347656,-0.0686645507812,-0.728881835938,-0.364990234375,7146.0,3951.0,2586.0,19.0,-27.0,-3.0,
1648713760035687446,-0.577026367188,-0.0687866210938,-0.727722167969,-0.364440917969,7212.0,3993.0,2595.0,19.0,-29.0,-2.0,
1648713760036478519,-0.578979492188,-0.06884765625,-0.726501464844,-0.363891601562,7285.0,4036.0,2626.0,19.0,-33.0,-2.0,
1648713760037736415,-0.581115722656,-0.06884765625,-0.72509765625,-0.36328125,7377.0,4073.0,2656.0,20.0,-38.0,-2.0,
1648713760040142059,-0.58349609375,-0.0687866210938,-0.723449707031,-0.362670898438,7473.0,4092.0,2697.0,21.0,-43.0,-2.0,
1648713760041341066,-0.586181640625,-0.0685424804688,-0.7216796875,-0.361938476562,7535.0,4125.0,2731.0,22.0,-49.0,-1.0,
1648713760042722463,-0.589111328125,-0.0682373046875,-0.719665527344,-0.361206054688,7523.0,4129.0,2765.0,24.0,-55.0,0.0,
1648713760050432443,-0.592163085938,-0.0679321289062,-0.717590332031,-0.360412597656,7463.0,4091.0,2781.0,25.0,-59.0,1.0,
1648713760054951190,-0.595397949219,-0.067626953125,-0.715393066406,-0.359497070312,7393.0,4058.0,2765.0,28.0,-61.0,2.0,
1648713760059692859,-0.598693847656,-0.0674438476562,-0.713195800781,-0.3583984375,7330.0,4045.0,2752.0,30.0,-61.0,2.0,
1648713760064588546,-0.60205078125,-0.0673217773438,-0.710998535156,-0.357238769531,7248.0,4029.0,2722.0,33.0,-62.0,3.0,
1648713760068572521,-0.60546875,-0.0673828125,-0.708679199219,-0.356018066406,7177.0,4007.0,2679.0,36.0,-62.0,3.0,
1648713760073193788,-0.608825683594,-0.0674438476562,-0.706420898438,-0.354675292969,7151.0,4010.0,2599.0,37.0,-61.0,3.0,
1648713760077898979,-0.6123046875,-0.067626953125,-0.704162597656,-0.353332519531,7091.0,3987.0,2534.0,38.0,-61.0,3.0,
1648713760083847999,-0.615661621094,-0.0678100585938,-0.701843261719,-0.351928710938,7015.0,3927.0,2480.0,39.0,-60.0,2.0,
1648713760088204860,-0.618896484375,-0.0680541992188,-0.699645996094,-0.350646972656,6974.0,3899.0,2432.0,38.0,-59.0,1.0,
1648713760092864990,-0.622009277344,-0.0681762695312,-0.697509765625,-0.349365234375,6950.0,3903.0,2376.0,35.0,-57.0,2.0,
1648713760098811388,-0.625122070312,-0.0681762695312,-0.6953125,-0.34814453125,6906.0,3866.0,2324.0,33.0,-57.0,3.0,
1648713760102949142,-0.628173828125,-0.0681762695312,-0.693176269531,-0.346923828125,6889.0,3821.0,2283.0,32.0,-57.0,3.0,
1648713760107265710,-0.631103515625,-0.0680541992188,-0.691101074219,-0.345825195312,6900.0,3792.0,2229.0,30.0,-56.0,3.0,
1648713760112026929,-0.633972167969,-0.0678100585938,-0.689025878906,-0.3447265625,6940.0,3798.0,2176.0,28.0,-56.0,3.0,
1648713760118141889,-0.636840820312,-0.0675048828125,-0.686889648438,-0.34375,7011.0,3839.0,2136.0,26.0,-56.0,3.0,
1648713760123920440,-0.639709472656,-0.0670166015625,-0.684753417969,-0.3427734375,7037.0,3856.0,2087.0,24.0,-57.0,4.0,
1648713760127851963,-0.642578125,-0.0664672851562,-0.6826171875,-0.341857910156,7032.0,3855.0,2041.0,23.0,-59.0,5.0,
1648713760134200572,-0.645446777344,-0.0658569335938,-0.680419921875,-0.340942382812,7049.0,3869.0,1986.0,21.0,-59.0,5.0,
1648713760138745069,-0.648254394531,-0.065185546875,-0.678161621094,-0.340087890625,7079.0,3898.0,1939.0,20.0,-60.0,5.0,
1648713760143874645,-0.651123046875,-0.0645141601562,-0.675903320312,-0.339294433594,7112.0,3943.0,1894.0,20.0,-60.0,5.0,
1648713760146804332,-0.654052734375,-0.0639038085938,-0.673583984375,-0.338439941406,7099.0,3964.0,1857.0,21.0,-62.0,4.0,
1648713760157209157,-0.656982421875,-0.0632934570312,-0.671203613281,-0.337585449219,7085.0,3979.0,1817.0,22.0,-62.0,4.0,
1648713760161381959,-0.659912109375,-0.0628051757812,-0.668823242188,-0.336730957031,7078.0,3996.0,1763.0,23.0,-62.0,3.0,
1648713760168384075,-0.666015625,-0.06201171875,-0.663757324219,-0.334838867188,7117.0,4037.0,1602.0,27.0,-65.0,2.0,
1648713760172702312,-0.669250488281,-0.0616455078125,-0.661010742188,-0.333862304688,7107.0,4046.0,1517.0,28.0,-67.0,1.0,
1648713760177037000,-0.672668457031,-0.0613403320312,-0.658142089844,-0.332824707031,7108.0,4068.0,1431.0,29.0,-70.0,1.0,
1648713760188364744,-0.676147460938,-0.0609741210938,-0.655090332031,-0.331726074219,7133.0,4062.0,1341.0,30.0,-74.0,1.0,
1648713760189722061,-0.679809570312,-0.0604248046875,-0.651916503906,-0.33056640625,7160.0,4043.0,1254.0,30.0,-77.0,3.0,
1648713760195163249,-0.68359375,-0.0597534179688,-0.648620605469,-0.329345703125,7147.0,4036.0,1177.0,30.0,-81.0,4.0,
1648713760198273181,-0.6875,-0.0588989257812,-0.645202636719,-0.328063964844,7078.0,4008.0,1099.0,30.0,-84.0,6.0,
1648713760202529191,-0.69140625,-0.0579223632812,-0.641784667969,-0.326843261719,7034.0,3954.0,1012.0,28.0,-85.0,8.0,
1648713760206940650,-0.695190429688,-0.0568237304688,-0.638427734375,-0.325622558594,7025.0,3909.0,942.0,26.0,-84.0,9.0,
1648713760213592052,-0.698852539062,-0.0555419921875,-0.635070800781,-0.324462890625,6984.0,3865.0,843.0,23.0,-84.0,10.0,
1648713760218058347,-0.702514648438,-0.0542602539062,-0.631713867188,-0.323364257812,6916.0,3832.0,748.0,21.0,-83.0,10.0,
1648713760222251176,-0.705993652344,-0.052978515625,-0.628479003906,-0.322326660156,6859.0,3802.0,650.0,20.0,-81.0,10.0,
1648713760228607654,-0.709350585938,-0.0516967773438,-0.625305175781,-0.321350097656,6822.0,3777.0,542.0,19.0,-78.0,9.0,
1648713760234893798,-0.712585449219,-0.0504760742188,-0.622192382812,-0.320434570312,6797.0,3753.0,451.0,18.0,-76.0,8.0,
1648713760237096786,-0.715698242188,-0.04931640625,-0.619140625,-0.319519042969,6798.0,3745.0,341.0,17.0,-73.0,7.0,
1648713760243601560,-0.71875,-0.0482788085938,-0.6162109375,-0.318603515625,6805.0,3751.0,200.0,18.0,-71.0,6.0,
1648713760248006343,-0.721801757812,-0.0474243164062,-0.613220214844,-0.317626953125,6828.0,3756.0,79.0,21.0,-69.0,5.0,
1648713760252471446,-0.724792480469,-0.0467529296875,-0.610290527344,-0.316467285156,6862.0,3773.0,-32.0,24.0,-68.0,5.0,
1648713760262103319,-0.727844238281,-0.0462646484375,-0.607299804688,-0.315185546875,6901.0,3780.0,-103.0,27.0,-67.0,4.0,
1648713760264752864,-0.73095703125,-0.0457763671875,-0.604370117188,-0.313781738281,6959.0,3784.0,-163.0,30.0,-68.0,4.0,
1648713760269244194,-0.734008789062,-0.0452880859375,-0.601440429688,-0.312255859375,7015.0,3810.0,-228.0,31.0,-68.0,6.0,
1648713760273163557,-0.737182617188,-0.0447998046875,-0.598510742188,-0.310607910156,7006.0,3842.0,-293.0,33.0,-69.0,8.0,
1648713760278255462,-0.740356445312,-0.0443115234375,-0.595520019531,-0.308837890625,6967.0,3854.0,-363.0,34.0,-69.0,9.0,
1648713760282411336,-0.743469238281,-0.0438232421875,-0.592651367188,-0.307006835938,6933.0,3856.0,-464.0,36.0,-67.0,10.0,
1648713760287954330,-0.746459960938,-0.0433959960938,-0.589904785156,-0.305053710938,6880.0,3855.0,-551.0,36.0,-63.0,12.0,
1648713760292502164,-0.749267578125,-0.0429077148438,-0.587341308594,-0.303039550781,6801.0,3843.0,-647.0,35.0,-59.0,13.0,
1648713760297308444,-0.751892089844,-0.0424194335938,-0.585021972656,-0.301086425781,6754.0,3812.0,-754.0,33.0,-54.0,14.0,
1648713760301815271,-0.754272460938,-0.0419311523438,-0.5830078125,-0.299133300781,6747.0,3787.0,-864.0,31.0,-49.0,15.0,
1648713760308474540,-0.756469726562,-0.0413208007812,-0.581237792969,-0.297241210938,6789.0,3764.0,-959.0,28.0,-44.0,16.0,
1648713760311827898,-0.758422851562,-0.0406494140625,-0.57958984375,-0.295471191406,6887.0,3750.0,-1081.0,25.0,-41.0,18.0,
1648713760317070960,-0.760375976562,-0.0397338867188,-0.578063964844,-0.293701171875,7006.0,3729.0,-1188.0,22.0,-40.0,19.0,
1648713760323374986,-0.762268066406,-0.03857421875,-0.576477050781,-0.2919921875,7097.0,3697.0,-1265.0,19.0,-41.0,21.0,
1648713760328023433,-0.764099121094,-0.0372314453125,-0.574890136719,-0.290466308594,7139.0,3680.0,-1325.0,15.0,-43.0,22.0,
1648713760331986904,-0.765991210938,-0.0357666015625,-0.573120117188,-0.2890625,7191.0,3663.0,-1382.0,13.0,-45.0,21.0,
1648713760336691617,-0.767883300781,-0.0342407226562,-0.571350097656,-0.287780761719,7257.0,3663.0,-1432.0,10.0,-47.0,21.0,
1648713760342729568,-0.769836425781,-0.0326538085938,-0.5693359375,-0.286682128906,7318.0,3661.0,-1483.0,8.0,-50.0,20.0,
1648713760347370386,-0.771911621094,-0.0309448242188,-0.567260742188,-0.28564453125,7356.0,3659.0,-1531.0,7.0,-53.0,19.0,
1648713760351592779,-0.773986816406,-0.029296875,-0.565002441406,-0.284606933594,7374.0,3672.0,-1600.0,7.0,-55.0,19.0,
1648713760357381343,-0.776184082031,-0.0277099609375,-0.562622070312,-0.283508300781,7336.0,3688.0,-1662.0,9.0,-57.0,19.0,
1648713760363777637,-0.778381347656,-0.0262451171875,-0.560180664062,-0.282287597656,7265.0,3683.0,-1712.0,12.0,-57.0,18.0,
1648713760368243694,-0.780639648438,-0.0249633789062,-0.557739257812,-0.281066894531,7178.0,3665.0,-1755.0,15.0,-57.0,16.0,
1648713760372585773,-0.782836914062,-0.0238647460938,-0.555358886719,-0.279724121094,7035.0,3652.0,-1774.0,17.0,-55.0,15.0,
1648713760376768112,-0.785034179688,-0.0228881835938,-0.552978515625,-0.278442382812,6874.0,3655.0,-1798.0,18.0,-53.0,14.0,
1648713760381288290,-0.787048339844,-0.0220947265625,-0.55078125,-0.277160644531,6726.0,3647.0,-1859.0,19.0,-49.0,14.0,
